system,method,scenario_id,split,actual_case,forecast_case,horizon,gamma_Q,cost,perfect_cost,gap_percent,voltage_violation,solve_time_s,avg_step_time_s,max_step_time_s,solver_fail_count,timeout_count,completed,incomplete_reason,seed,solver_kind,solver_window,executed_steps,include_tail,max_steps,final_P_DG_5,final_SOC_BSS_9,step_costs_json,step_times_json,step_P_DG_5_json,step_SOC_BSS_9_json,step_P_BSS_json,step_P_grid_json,step_loss_json,step_load_total_json,step_pv_11_json,step_wind_26_json,mean_num_vars,mean_num_bin_vars,mean_num_constrs,mean_num_qconstrs,mean_num_genconstrs,mean_model_runtime_s,mean_mip_gap,max_mip_gap,mean_std_nn_binary_count,step_model_statuses_json,step_model_sol_counts_json,mean_model_status,min_model_sol_count,num_optimal_steps,num_timelimit_steps,failure_message,diagnostic_case,diagnostic_case_label,modified_property,price_variation,time_coupling,flat_price,relaxed_ramp,relaxed_ramp_value,relaxed_ramp_setting,experiment_tag,gap_to_perfect_percent,source_cache,cost_accounting,certified_global,gurobi_status,source_forecast_case
33,MPC-3,80,test_id,id_actual,perfect,3,,1761.1164758354964,1369.246408572328,28.61939712310508,,48.7279999256134,1.015166665116946,12.697999954223633,0,0,True,,100080,pure_mpc_clean,4,48,True,,1.0,0.12500000078684143,"[10.482017083629263, 14.052370192910892, 8.368416089279787, 5.28562891293536, 6.16615, 9.120325187027154, 6.16615, 11.141331279002202, 14.20732321710431, 6.16615, 21.26870852795804, 27.20666336609353, 40.98044585708538, 27.895306229706357, 16.665192936616243, 6.16615, 5.493151109639694, 4.259781489726206, 3.026507869812719, 1.7933302498992318, 0.5602486299857449, 0.0, 0.0, 0.0, 0.5955007753430501, 17.884639918211473, 35.76556397686939, 31.14833770145217, 39.31691702394878, 38.91841346885468, 63.63324303751451, 79.59463976097729, 101.03980079517736, 121.40305066080104, 101.56493276117021, 114.26206746592199, 54.6525809079226, 52.935891849403085, 57.317829238257744, 64.87999557302098, 70.66968458741266, 72.55979420177806, 64.03571798503432, 68.24031935782513, 73.08466815013486, 64.7912945718066, 64.48228202182479, 61.867961816421435]","[0.2560000419616699, 0.22999978065490723, 1.193000078201294, 0.2330000400543213, 0.05500006675720215, 0.7249999046325684, 0.26800012588500977, 1.2970001697540283, 0.5299999713897705, 0.307999849319458, 0.32899999618530273, 0.23600006103515625, 0.3399999141693115, 0.5479998588562012, 0.3149998188018799, 0.07600021362304688, 2.7950000762939453, 0.4510002136230469, 0.46399998664855957, 0.44099998474121094, 0.4630000591278076, 0.4479999542236328, 0.3359999656677246, 1.3540000915527344, 0.8159999847412109, 12.697999954223633, 11.235000133514404, 4.334000110626221, 2.5199999809265137, 0.437000036239624, 0.5529999732971191, 0.06699991226196289, 0.3429999351501465, 0.31999993324279785, 0.26799988746643066, 0.08300018310546875, 0.28099989891052246, 0.25300002098083496, 0.15799999237060547, 0.08499979972839355, 0.07799983024597168, 0.07599997520446777, 0.08800005912780762, 0.08500003814697266, 0.08899998664855957, 0.08500003814697266, 0.06699991226196289, 0.018000125885009766]","[0.2, 0.4, 0.6, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8908748197643622, 0.6908748197643622, 0.49087481976436215, 0.29087481976436214, 0.09087481976436212, 0.0, 0.0, 0.0, 0.09659276703750677, 0.2965927660641836, 0.4965927646151843, 0.6965927646077292, 0.8965927645959965, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.75, 0.5, 0.25374496038818584, 0.22415395444240954, 0.1719271956029436, 0.1805906992976423, 0.16773221315765222, 0.1284575220547174, 0.14094946117714877, 0.2455781355445639, 0.49557813548822327, 0.24557813548822327, 0.12500000201859088, 0.12500000000959458, 0.15275992826264606, 0.1250000000280363, 0.19169642893610458, 0.2180289153413278, 0.26229239380633096, 0.36789042781060843, 0.41912829268411245, 0.6652165506233328, 0.7470849783941438, 0.5619904026632628, 0.48447983259500266, 0.42786047273006034, 0.4278604543143641, 0.41326472557230876, 0.41326472557230876, 0.41045449659790256, 0.41045449659790256, 0.3871552329256242, 0.3097662182128158, 0.2723859595689575, 0.12500000001727166, 0.12500000066537073, 0.12500000097265948, 0.12500000109834988, 0.12500000100639563, 0.12500000083347879, 0.12500000081971874, 0.12500000100126266, 0.12500000093305877, 0.12500000075193154, 0.12500000093855598, 0.12500000078684143, 0.12500000078684143]","[0.49, 0.49, 0.49, 0.4826598776391557, 0.057998372418943005, 0.10236444808611223, -0.017673548356116994, 0.0252026335907503, 0.07697839531728297, -0.025483556628742736, -0.2134424964837548, -0.51, 0.49, 0.23633314199959843, 0.0, -0.05663025582315988, 0.05440946068613974, -0.1360607149724593, -0.053718272266655334, -0.09029749606860642, -0.21541998936872608, -0.10452524434194815, -0.5020200461960096, -0.17371899681715264, 0.3627853684325266, 0.15192071733378998, 0.11097394533528693, 3.60947645992655e-08, 0.028607628334428457, 0.0, 0.00550804878983613, 0.0, 0.04566655679766554, 0.15168246883710448, 0.07326530720164784, 0.28887648098100926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.28903059636341444, 0.3620686935284654, 0.14590669028999334, 0.011028153529230002, 0.0, 0.09231797459459856, 0.0, 0.1554744149688188, 0.2512866630345097, 0.0, 0.4719549539986887, 0.6575160426904229, 0.5660861114973232, 0.35331961349116026, 0.17071614531083326, 0.0, 0.0, -0.000405520554209421, -0.269527792136721, -0.0320225127198076, -0.1131255332205894, -0.06254235351104807, -0.14964485163775276, -0.4713671248863786, -0.0062207730732035315, 0.1735791670706178, 0.35355457824223097, 0.29030590105414167, 0.365281111411352, 0.35407852398761813, 0.6212658706758325, 0.7938215109294842, 1.025661089677593, 1.2458043314681193, 1.031338192012651, 1.1686045131451026, 0.7883972505353267, 0.7604836073073672, 0.8317346217602885, 0.9546966759840809, 1.0488379607709375, 1.0795714504354157, 0.9409685851225094, 1.0093360871191077, 1.0881059861810547, 0.9532543832814081, 0.9482297889727608, 0.9057205173401859]","[0.03106783450697576, 0.025967243520229583, 0.02665544650129261, 0.027771214528699417, 0.0331924901749714, 0.030910066500656315, 0.033544902981666264, 0.03063457456427715, 0.030903977971877793, 0.03508529943577599, 0.03474557042790604, 0.04773087878294361, 0.04037615071139521, 0.04080182051875365, 0.04174241401759106, 0.046191150945286766, 0.04905599187344617, 0.06255087748486314, 0.08748812094366241, 0.08197668413732939, 0.1000734532824426, 0.11700265990984698, 0.12097694386152595, 0.17002340943447977, 0.16980034309647649, 0.1212605355354218, 0.09581947876952013, 0.08214135197199846, 0.07033145083736946, 0.06192580798251946, 0.05670262262010174, 0.055171804542715655, 0.056180427801071076, 0.05876760209398437, 0.06156707274919011, 0.06151480823845726, 0.04596109904359181, 0.04654338597850369, 0.048481041636408005, 0.049168047586051, 0.050697927164474674, 0.04997761919936195, 0.05058544704390776, 0.049288046814383125, 0.052264315565527575, 0.049359073479504224, 0.05118874256994685, 0.048860721274455524]","[2.7132089191123425, 2.6088374394562495, 2.5628593867992686, 2.564212480438701, 2.584745443009836, 2.6104840409062655, 2.571779950943961, 2.568325409757719, 2.611434030929823, 2.5966378724417516, 2.5676425932718017, 2.6227183115077537, 3.3413843606459896, 3.317244808256567, 3.379348272315224, 3.3373979030086294, 3.3437969275082597, 3.3671512929798793, 3.3760173159499924, 3.3064905868741383, 3.339738337990356, 3.3533014057877955, 3.340860478391098, 3.350634203687415, 4.104128738089579, 4.101242564656378, 4.090079642291502, 4.127868819061592, 4.130195864594892, 4.058102032715038, 4.1031662446956165, 4.08043217259036, 4.106604983217476, 4.102001025499306, 4.090534978435265, 4.138713804272314, 3.3976452430891904, 3.3771898471780073, 3.319674877517964, 3.3454392241131448, 3.342387902819633, 3.3826620038194175, 3.3357258168705, 3.332130252121777, 3.2903453459754184, 3.322519195856787, 3.333833065763846, 3.3614080882715576]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2714931373609537, 0.5903959433733065, 0.9436496727515377, 1.00563220640961, 1.3719636461126852, 1.5547793214703711, 1.711720382074807, 2.114008177240559, 2.297236608317033, 2.4879912570617635, 2.5583176156757474, 2.3852881857272754, 2.176627516886669, 1.9120041113743236, 1.7046525488479725, 1.4565625283379555, 1.2139612921355032, 0.9952610536154478, 0.8516663316842352, 0.6115842181940371, 0.3875042958821095, 0.3359269714713186, 0.23155402805374803, 0.15489519551388106, 0.11253658656737825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.7652460862453716, 1.382735918770104, 1.3536080321561026, 1.2982955900012332, 1.5599395561397391, 1.4467116529208324, 1.6229983714069798, 1.4182828590954828, 1.3140729513778264, 1.6572066457014154, 1.3438756728140802, 1.5229331475603671, 1.3256744018504498, 1.496900686343137, 1.6599785495405905, 1.4965696351676938, 1.4419357645883517, 1.5033299401143632, 1.7410973600623083, 1.5081920779607163, 1.5634743168571927, 1.3401350552336064, 1.6255110630246756, 1.607426118987472, 1.435483533051794, 1.4237829193881661, 1.3127734310230537, 1.5184589206998682, 1.4534832830223756, 1.5519880201710197, 1.53783389451238, 1.4901161329780854, 1.4798735466302906, 1.3757775316860856, 1.7115715807785865, 1.511193590612758, 1.5003138531463762, 1.5507129831405893, 1.5364212977001213, 1.4399105955802927, 1.344247868915517, 1.3530681726081522, 1.4453426792120885, 1.3720822117315459, 1.2545036750463276, 1.4186238864792746, 1.4367920191081718, 1.5045482906853482]",698.125,0.0,398.5,290.8125,2.9375,1.015166665116946,0.0007612466936328539,0.0009982381016225427,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,original,Original,None,High,Strong,False,False,,,mpc_diagnostic,28.61939712310508,,,,,
33,Perfect-Global,80,test_id,id_actual,perfect,48,,1369.246408572328,1369.246408572328,0.0,,1801.005000114441,37.520937502384186,1801.005000114441,0,1,True,,100080,perfect_global_clean,48,48,True,,1.0,0.12500000000805542,"[21.071566241437086, 22.698221129142638, 18.172894586890607, 15.777172444444446, 7.706986995446017, 10.442730097110879, 6.16615, 9.758023907255833, 12.601829764739563, 6.16615, 11.669840669161788, 9.457368989569812, 40.98044573940581, 12.447780772559048, 6.16615, 6.16615, 6.16615, 6.16615, 4.932728, 4.0440637899558975, 2.8108069623155187, 1.9410214126652159, 3.061680945146369, 4.2949573020919996, 5.5283296595375715, 6.16615, 6.16615, 6.16615, 6.16615, 6.16615, 20.016657540908653, 35.0651713444598, 60.09969840530711, 89.8355107311459, 62.78159649899418, 95.41301522171266, 54.65258331081506, 52.93589503911186, 56.583412106167486, 60.277289713186555, 62.777950301586756, 65.83201853483378, 60.171507460835564, 62.3381133585304, 63.47775956634597, 60.467861305265465, 60.28713276295655, 59.007135961288036]","[37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186, 37.520937502384186]",,,,,,,,,11378,0,6482,4752,48,1801.005000114441,0.0012562808147885654,0.0012562808147885654,,,,9,3,,,,original,Original,None,High,Strong,False,False,,,mpc_diagnostic,0.0,formal/step12_33_mpc_diagnostic_raw.csv,full_day_optimization_objective,False,9,perfect_full_horizon
33,MPC-3,81,test_id,id_actual,perfect,3,,1658.5632415138134,1292.9227935973395,28.280145552940642,,79.81999945640564,1.6629166553417842,11.235999822616577,0,0,True,,100081,pure_mpc_clean,4,48,True,,1.0,0.125000001354718,"[23.338841283859665, 7.390411766907386, 3.6994018399246245, 6.809410464931444, 6.16615, 10.773141962809037, 6.166149994933605, 8.321923934840148, 10.126807361719443, 9.008418374587642, 19.86045492629698, 26.715225138953908, 28.169005359240785, 29.425985614073518, 10.12186882959668, 6.16615, 4.973938674998425, 3.794869484204695, 2.5616322063700134, 1.3284907931390861, 0.29353530711609654, 0.0, 0.0, 0.0, 3.090759855666776, 15.629263290572613, 7.9768345012275805, 18.438536658331348, 19.31346020001201, 35.38642210135418, 61.30078932043976, 87.90200546457135, 97.56779800795425, 104.20323092650015, 124.06755256067301, 125.86858354926615, 55.668893745355305, 66.01816791688597, 59.951677638665075, 77.09619505913501, 71.97509158107238, 61.191997236697304, 49.728950891831666, 56.06499561395161, 57.32793337617312, 55.14839294911985, 60.271744460790856, 62.162151289063026]","[0.5510001182556152, 0.6309998035430908, 0.4630000591278076, 7.509999990463257, 2.002000093460083, 7.78600001335144, 1.562000036239624, 1.9800000190734863, 1.4079999923706055, 1.128999948501587, 0.4589998722076416, 0.2609999179840088, 0.5139999389648438, 0.7579998970031738, 0.32399988174438477, 0.2089998722076416, 0.26800012588500977, 0.08100008964538574, 1.5750000476837158, 10.639999866485596, 9.629999876022339, 0.40400004386901855, 3.552000045776367, 2.9870002269744873, 11.235999822616577, 3.253000020980835, 3.1549999713897705, 2.0390000343322754, 1.125, 0.3559999465942383, 0.08299994468688965, 0.0820000171661377, 0.08099985122680664, 0.09500002861022949, 0.07899999618530273, 0.0820000171661377, 0.07699990272521973, 0.08299994468688965, 0.07699990272521973, 0.0710000991821289, 0.2369999885559082, 0.16900014877319336, 0.16100001335144043, 0.2239999771118164, 0.15000009536743164, 0.15700006484985352, 0.04699993133544922, 0.01699995994567871]","[0.2, 0.4, 0.5999999740406663, 0.8, 1.0, 1.0, 1.0, 1.0, 0.9999992325357592, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8066825831272791, 0.6154818616044474, 0.41548188649257645, 0.2154818894241612, 0.04761313339176001, 0.0, 0.0, 0.0, 0.2, 0.4, 0.6, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.75, 0.5135405543105307, 0.3308033070530235, 0.3095230126140884, 0.1921072049503778, 0.19028279618791066, 0.15914158607827542, 0.1520977474285935, 0.14722659592994253, 0.25547270981823383, 0.5054727005350483, 0.2613768535326862, 0.1250000002223066, 0.12500000000925834, 0.16212683953295412, 0.12500000122538502, 0.13394532268063247, 0.1250000013623627, 0.19863265846464992, 0.12500000008803155, 0.18512202601750213, 0.3759966606450373, 0.5411604197659357, 0.357829568648777, 0.22857007671545398, 0.22857007666355417, 0.22857007333147975, 0.22857007312277094, 0.22857007307699645, 0.22857007284673567, 0.22857007217256106, 0.22857007189681194, 0.2285700716267149, 0.19224166708973, 0.12500000001687916, 0.1250000009718971, 0.12500000126392063, 0.1250000014329137, 0.12500000150322763, 0.12500000149913582, 0.12500000165159286, 0.12500000160868768, 0.1250000018668348, 0.12500000175005527, 0.12500000169757802, 0.125000001354718, 0.125000001354718]","[0.49, 0.49, 0.46346051355135987, 0.35816500462471407, 0.041709377869298195, 0.2301349830208727, 0.003575841934126494, 0.06103677254276138, 0.013805924511268679, 0.009547457693796536, -0.22082207310754445, -0.51, 0.4784278601246298, 0.26729863288304323, 0.0, -0.07573875481398869, 0.07276860693460258, -0.018250086502491374, 0.017532833726625768, -0.15021062048866593, 0.144320010418172, -0.12264893289612, -0.3941142838699655, -0.33693406860663255, 0.35932846818963093, 0.25334860447369106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07120367315004757, 0.13179366772036305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6908063526206145, 0.1538824927158558, 0.0, 0.058646332035665105, 0.0, 0.1439684988377824, 0.0, 0.0673682465346223, 0.12377069046687583, 0.08882088670586377, 0.4279470289467807, 0.6421585993249236, 0.3577700058413136, 0.3782087091719271, 0.06432063137555578, 0.0, 0.0, -1.2925707091640858e-06, 0.0, 0.0, 0.0, -0.001408407906136835, -0.001364753161464331, 0.0, 0.020083485315140356, 0.14230368962781204, 0.04624251352678466, 0.1460087422522308, 0.14213308324337307, 0.3158948335281533, 0.596050154815565, 0.8836308698872577, 0.9881259244103162, 1.0598603343405422, 1.2746097574126811, 1.2940803626947692, 0.8049226625261025, 0.9732035433639996, 0.8745614250189443, 1.1533340660021953, 1.0700640907491443, 0.8947292233609317, 0.7083382258834416, 0.8113633433162863, 0.8318989166857418, 0.7964592349450382, 0.8797657635900952, 0.9105040860010247]","[0.025176412259341654, 0.028426136920658027, 0.02941777627436419, 0.027632561860382286, 0.033962145284048305, 0.029137647252471244, 0.03458887642489688, 0.03121061589744002, 0.0327397344544688, 0.03345454559255384, 0.037756418992017225, 0.04819446188347643, 0.04310007332957619, 0.04095154662636335, 0.04457537622740998, 0.0474195475837564, 0.0486433986332726, 0.053752381171593255, 0.06613624599124404, 0.07934575970430346, 0.10396776170208999, 0.09870591431215817, 0.09928954035410913, 0.10154604336441658, 0.13399041199966324, 0.10902167368906122, 0.10880367858974138, 0.07762627219127385, 0.07378219316483522, 0.06711941297589598, 0.05783465111106026, 0.05528172658906297, 0.05479358207464116, 0.0573457722250587, 0.06204157811626973, 0.06323966832730586, 0.04561834780664504, 0.04703693262113594, 0.04851402959742734, 0.05121111337396997, 0.04956600934913918, 0.05040441416744612, 0.05119160857540203, 0.05041776387202771, 0.049685645379581145, 0.05079356813310092, 0.04830462867655344, 0.051799825133178434]","[2.685283393583955, 2.595427948046338, 2.5998746895187845, 2.58831741550506, 2.597409261724422, 2.637581923879786, 2.59364918093377, 2.5831731382207015, 2.617016450528968, 2.5944647207977733, 2.650015712561016, 2.5992595972605113, 3.3980804786072563, 3.3751603029209583, 3.356584181126108, 3.3842866226336055, 3.3447385442431106, 3.305814420007008, 3.3412319986046493, 3.354550245922482, 3.372780544253877, 3.303649038485524, 3.312120714277433, 3.301280125276448, 4.092527987105706, 4.103397650432869, 4.09633948615209, 4.082269028084282, 4.102060187714434, 4.111667701899945, 4.074119847636103, 4.1026730188380505, 4.0692538890573395, 4.095942858967989, 4.091854493485501, 4.1036176582754536, 3.379257923921622, 3.3505620095735598, 3.3158183195650084, 3.355504301563778, 3.328690919981976, 3.37374376554219, 3.373226499205291, 3.3585399079124976, 3.349109661914482, 3.3817570358115945, 3.3005727235741427, 3.3845052556417423]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25228914067079333, 0.7173702150289141, 0.9571362345173189, 1.0164010012496143, 1.2095994193355355, 1.4983678035252288, 1.8626544721766578, 2.040533526107394, 2.027084579666436, 2.227288990495797, 2.334098286279889, 2.172818114868093, 1.9669721265690383, 2.0938242864016914, 1.5595027702599875, 1.4874741539190852, 1.3690737127398762, 1.084934243739314, 0.8807577426689912, 0.6874324869290043, 0.5128116518671046, 0.30998531655838085, 0.23737332865120003, 0.1442417522665954, 0.08304051114285976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.3296534089142569, 1.5799715923219018, 1.5658319824393456, 1.3991383781934825, 1.5896619861040748, 1.292615617608818, 1.6246621353037052, 1.4859787090073566, 1.5121795017983446, 1.5295508468351897, 1.4806471301601467, 1.5152953717493851, 1.6049826864075134, 1.5183153145104407, 1.6194686625698704, 1.550308688655376, 1.4975296947049825, 1.5527369400817896, 1.4759857251624626, 1.5059695576923264, 1.2442799603375134, 1.4993277139335033, 1.5796001630370424, 1.4056619427330004, 1.4742881001983255, 1.4497949037240458, 1.4650763647109153, 1.654383781233423, 1.5462351433222299, 1.4938185685408416, 1.4509700997602146, 1.3935661315688423, 1.4484890592746007, 1.5806166444789462, 1.4980973247591542, 1.5036099678160502, 1.475711858920962, 1.3413548884041677, 1.4897709245402748, 1.2533813494738835, 1.3081928389729067, 1.529418957034422, 1.7160798818612424, 1.5975942756810915, 1.566896390425081, 1.6360913689444743, 1.469111588029583, 1.5258009921703073]",698.125,0.0,398.5,290.8125,2.9375,1.6629166553417842,0.0008714884698285574,0.0009994602276698357,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 1, 4, 1, 4, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 4, 7, 1, 5, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,original,Original,None,High,Strong,False,False,,,mpc_diagnostic,28.280145552940642,,,,,
33,Perfect-Global,81,test_id,id_actual,perfect,48,,1292.9227935973395,1292.9227935973395,0.0,,1800.8949999809265,37.51864583293597,1800.8949999809265,0,1,True,,100081,perfect_global_clean,48,48,True,,1.0,0.12500000000808306,"[28.304214684408855, 17.592303613219535, 14.460501297681173, 13.719272757481324, 7.033586962859625, 13.47394460106904, 6.281545449144475, 8.303684639992975, 9.486405485946129, 8.204879444632795, 10.763480138175975, 8.795325709560665, 27.458468475623818, 15.84275096596631, 6.16615, 6.16615, 6.16615, 6.16615, 5.732822299987547, 4.49943402700271, 4.138088020805701, 2.904823874375054, 2.607721481245043, 3.8409624994533935, 5.074299518161686, 6.16615, 6.16615, 6.16615, 6.16615, 6.16615, 17.364433553058646, 43.322322395619246, 52.606334104482556, 58.861342731287465, 84.77806373800297, 92.19756462837519, 55.668893180015964, 61.52756804100505, 54.40300934649778, 64.51362950162053, 62.306801308846325, 55.78382270181874, 48.17556902554007, 52.62126555759842, 53.733879798413085, 51.123385517637416, 54.81541159862924, 55.10563092209688]","[37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597, 37.51864583293597]",,,,,,,,,11378,0,6482,4752,48,1800.8949999809265,0.0014341507161384534,0.0014341507161384534,,,,9,4,,,,original,Original,None,High,Strong,False,False,,,mpc_diagnostic,0.0,formal/step12_33_mpc_diagnostic_raw.csv,full_day_optimization_objective,False,9,perfect_full_horizon
