system,method,scenario_id,split,actual_case,forecast_case,horizon,gamma_Q,cost,perfect_cost,gap_percent,voltage_violation,solve_time_s,avg_step_time_s,max_step_time_s,solver_fail_count,timeout_count,completed,incomplete_reason,seed,solver_kind,solver_window,executed_steps,include_tail,max_steps,final_P_DG_5,final_SOC_BSS_9,step_costs_json,step_times_json,step_P_DG_5_json,step_SOC_BSS_9_json,step_P_BSS_json,step_P_grid_json,step_loss_json,step_load_total_json,step_pv_11_json,step_wind_26_json,mean_num_vars,mean_num_bin_vars,mean_num_constrs,mean_num_qconstrs,mean_num_genconstrs,mean_model_runtime_s,mean_mip_gap,max_mip_gap,mean_std_nn_binary_count,step_model_statuses_json,step_model_sol_counts_json,mean_model_status,min_model_sol_count,num_optimal_steps,num_timelimit_steps,failure_message,diagnostic_case,diagnostic_case_label,modified_property,price_variation,time_coupling,flat_price,relaxed_ramp,relaxed_ramp_value,relaxed_ramp_setting,experiment_tag,gap_to_perfect_percent,cost_accounting,certified_global,gurobi_status
33,MPC-3,80,test_id,id_actual,id_reliable,3,,1630.2271275274195,1342.3820410520914,21.442858863765018,,56.011001110076904,1.1668958564599354,12.42900013923645,0,0,True,,100080,pure_mpc_clean,4,48,True,,1.0,0.1250000059371075,"[19.116808234294094, 24.869169837884304, 12.727377981477883, 17.738820966716602, 5.61507363992843, 12.009947119604025, 5.5440310695350465, 14.498234975266403, 24.023667492431613, 5.94610638456568, 21.87052928118492, 14.380841194680944, 70.46133336266615, 42.735227739144484, 16.729198919000225, 5.837305127714327, 5.8076482228598305, 4.574254125086778, 3.3409653360689493, 2.1079830736335614, 0.8748769580218352, 0.0, 0.0, 0.0, 1.233037951558029, 15.451344610353367, 25.740683984754106, 16.5880984507538, 24.156226942448583, 28.074758830517112, 44.94363863493614, 55.28385599226579, 72.48773289814558, 91.90656702220203, 67.28997396576044, 84.06051830978164, 54.9482296529363, 53.221072952263995, 57.62972537929981, 65.23800447752532, 69.50527671047608, 72.96463285416012, 64.38858058082556, 68.61881997623244, 73.49270744689703, 65.1487646264758, 64.83786786703129, 62.20760636805318]","[0.5929999351501465, 0.5950000286102295, 2.008000135421753, 6.71399998664856, 0.08500003814697266, 7.271000146865845, 0.19999980926513672, 1.878999948501587, 0.29600000381469727, 0.04900002479553223, 0.2259998321533203, 0.22900009155273438, 0.25999999046325684, 0.25, 1.2400000095367432, 0.08599996566772461, 0.08800005912780762, 0.43899989128112793, 0.054000139236450195, 0.05200004577636719, 0.5260000228881836, 0.4549999237060547, 0.04200005531311035, 0.042999982833862305, 0.6690001487731934, 11.01800012588501, 12.42900013923645, 3.0220000743865967, 0.9980001449584961, 0.382000207901001, 0.6529998779296875, 0.10699987411499023, 0.11299991607666016, 0.4100000858306885, 0.45399999618530273, 0.3400001525878906, 0.2630000114440918, 0.26200008392333984, 0.25299978256225586, 0.2219998836517334, 0.1230001449584961, 0.08500003814697266, 0.18400001525878906, 0.09300017356872559, 0.08800005912780762, 0.08500003814697266, 0.05900001525878906, 0.01900005340576172]","[0.2, 0.4, 0.599999730955394, 0.7999997309463213, 0.9106446137589678, 1.0, 0.8991250470019823, 1.0, 1.0, 0.9643209574570583, 1.0, 1.0, 1.0, 1.0, 0.9999992421580408, 0.946679159765527, 0.9418703605266197, 0.7418703605266197, 0.5418718701563758, 0.3419075244287866, 0.14190752442878657, 0.0, 0.0, 0.0, 0.1999999921429696, 0.4, 0.6, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.75, 0.5, 0.3542543503439708, 0.2797807502464238, 0.22863268603930745, 0.1870729940662353, 0.16371616054386806, 0.1432208147637852, 0.13837788139189233, 0.1383778813789206, 0.13837788145544355, 0.1250000006499532, 0.12500000031741634, 0.12500000028584557, 0.12633123202134205, 0.12500002230987006, 0.202913068371949, 0.12500341985856697, 0.1601614145362093, 0.3495759990954236, 0.23635546016450423, 0.3168085458013964, 0.4245818693985854, 0.30836647134990053, 0.3066053250096585, 0.3066053108123336, 0.30660530987207935, 0.3066053088100991, 0.30660530795087504, 0.3066053071481704, 0.3066053063701525, 0.30660530331424346, 0.2988861841877092, 0.23972435689841404, 0.13737727117823575, 0.13737727059851237, 0.13737726968356817, 0.13737726331418584, 0.13737724450939098, 0.1250000282666626, 0.1250000231219363, 0.12500001834407937, 0.12500001494657448, 0.12500001121410026, 0.1250000086794821, 0.1250000059371075, 0.1250000059371075]","[0.49, 0.49, 0.49, 0.2856614733258172, 0.14596826011049852, 0.10025020584594804, 0.08145700018050837, 0.045779394095544504, 0.040170878119039015, 0.009492153306468363, 0.0, 0.0, 0.02622064675939313, 0.0, 0.0, -0.0027157156023190437, 0.0026091748991622764, -0.158942613966641, 0.15267995981899235, -0.07958404903357513, -0.3864057525007971, 0.22191225630460193, -0.17090453924420784, -0.22545265652836727, 0.22778218000372327, 0.003451846826874435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015129473872481838, 0.1159571818763448, 0.20060028839753016, 0.0, 0.0, 0.0, 0.0, 0.02425934421761883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2890306300491975, 0.3620686519254029, 0.14590670934160568, 0.20696718587370763, 0.0, 0.09444520597339837, 0.0, 0.1346599591962247, 0.2886063433120261, 0.0, 0.2538081499989482, 0.1327626859746415, 1.0391140745481398, 0.5910153978043553, 0.17071619316636266, 0.0, 0.0, -0.025652052562186882, -0.5171232020991087, -0.09705103990013862, -0.0016826381988866435, -0.35118909296320094, -0.44126127349389915, -0.4264198205510568, 0.0, 0.209861376303824, 0.3562227391475411, 0.18836962344652608, 0.29074871826179527, 0.3540785265538119, 0.626706887029271, 0.7938215109861138, 1.0718639660306357, 1.3857037094497298, 0.9878597812648152, 1.2588988817742488, 0.7883972469161422, 0.7604836032689131, 0.8317345515846434, 0.9546966380206112, 1.0236626539066842, 1.0795714400672343, 0.9409685750436454, 1.0093360804239588, 1.08810597893975, 0.953254377801629, 0.9482297837095968, 0.9057205069584352]","[0.031067834083263506, 0.025967243022638396, 0.02665544530359255, 0.026711918970265314, 0.0318069827777738, 0.030924351039481435, 0.03180046343016761, 0.03039687598989002, 0.03141621809325177, 0.03438187982421253, 0.030041254374357104, 0.032977551758738566, 0.04962481337490885, 0.042164468199893085, 0.041742413571011314, 0.04678485173322878, 0.04825057425463872, 0.0654179872449636, 0.09728816643933567, 0.0786942696252764, 0.09156328983649784, 0.15479342110425776, 0.16047605959441755, 0.1632370841126872, 0.144425152701238, 0.11248134013954024, 0.09092101534711453, 0.0836122757595687, 0.07059866708044882, 0.06192580779077365, 0.0566355920089137, 0.055171804550184105, 0.05671675359493132, 0.06211398497296577, 0.06078053653530623, 0.06353298414696597, 0.04596109889883392, 0.046543385832382586, 0.0484810418493629, 0.0491680463114485, 0.04978196380482566, 0.04997761883204419, 0.05058544671565268, 0.049288046583532565, 0.052264315292118606, 0.04935907329600156, 0.0511887423943839, 0.048860720942545045]","[2.7132089191123425, 2.6088374394562495, 2.5628593867992686, 2.564212480438701, 2.584745443009836, 2.6104840409062655, 2.571779950943961, 2.568325409757719, 2.611434030929823, 2.5966378724417516, 2.5676425932718017, 2.6227183115077537, 3.3413843606459896, 3.317244808256567, 3.379348272315224, 3.3373979030086294, 3.3437969275082597, 3.3671512929798793, 3.3760173159499924, 3.3064905868741383, 3.339738337990356, 3.3533014057877955, 3.340860478391098, 3.350634203687415, 4.104128738089579, 4.101242564656378, 4.090079642291502, 4.127868819061592, 4.130195864594892, 4.058102032715038, 4.1031662446956165, 4.08043217259036, 4.106604983217476, 4.102001025499306, 4.090534978435265, 4.138713804272314, 3.3976452430891904, 3.3771898471780073, 3.319674877517964, 3.3454392241131448, 3.342387902819633, 3.3826620038194175, 3.3357258168705, 3.332130252121777, 3.2903453459754184, 3.322519195856787, 3.333833065763846, 3.3614080882715576]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2714931373609537, 0.5903959433733065, 0.9436496727515377, 1.00563220640961, 1.3719636461126852, 1.5547793214703711, 1.711720382074807, 2.114008177240559, 2.297236608317033, 2.4879912570617635, 2.5583176156757474, 2.3852881857272754, 2.176627516886669, 1.9120041113743236, 1.7046525488479725, 1.4565625283379555, 1.2139612921355032, 0.9952610536154478, 0.8516663316842352, 0.6115842181940371, 0.3875042958821095, 0.3359269714713186, 0.23155402805374803, 0.15489519551388106, 0.11253658656737825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.7652460862453716, 1.382735918770104, 1.3536080321561026, 1.2982955900012332, 1.5599395561397391, 1.4467116529208324, 1.6229983714069798, 1.4182828590954828, 1.3140729513778264, 1.6572066457014154, 1.3438756728140802, 1.5229331475603671, 1.3256744018504498, 1.496900686343137, 1.6599785495405905, 1.4965696351676938, 1.4419357645883517, 1.5033299401143632, 1.7410973600623083, 1.5081920779607163, 1.5634743168571927, 1.3401350552336064, 1.6255110630246756, 1.607426118987472, 1.435483533051794, 1.4237829193881661, 1.3127734310230537, 1.5184589206998682, 1.4534832830223756, 1.5519880201710197, 1.53783389451238, 1.4901161329780854, 1.4798735466302906, 1.3757775316860856, 1.7115715807785865, 1.511193590612758, 1.5003138531463762, 1.5507129831405893, 1.5364212977001213, 1.4399105955802927, 1.344247868915517, 1.3530681726081522, 1.4453426792120885, 1.3720822117315459, 1.2545036750463276, 1.4186238864792746, 1.4367920191081718, 1.5045482906853482]",698.125,0.0,398.5,290.8125,2.9375,1.1668958564599354,0.000789136272126209,0.0009993311655088937,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,flat_price,Flat price,Remove price variation,Removed,Strong,True,False,,,mpc_diagnostic,21.442858863765018,,,
33,Perfect-Global,80,test_id,id_actual,perfect_full_horizon,48,,1342.3820410520914,1342.3820410520914,0.0,,1801.319000005722,37.527479166785874,1801.319000005722,0,1,True,,100080,perfect_global_clean,48,48,True,,1.0,0.12500000000813966,"[36.021106107892415, 38.007219936126496, 28.113580874642043, 22.335886028051274, 6.16615, 10.883252120101195, 6.16615, 9.55983478107428, 15.051850732509074, 6.16615, 13.252744693334197, 8.982689005213633, 42.315872966906305, 35.27396226405888, 16.729214340780047, 6.16615, 6.16615, 6.16615, 4.932728, 4.044063789965872, 2.810806962325494, 1.9410214126674392, 3.0616809452301226, 4.294957301675755, 5.528329659621365, 6.16615, 6.16615, 6.16615, 24.156226852069743, 28.074758719162077, 44.94363868760746, 55.283856024701855, 72.27917463539234, 76.7961346607914, 63.57915522690423, 72.03058813934628, 45.16590622092179, 43.18944898924853, 41.290058782822335, 44.97988602925116, 47.47519615023623, 50.54819722849657, 44.876717966368474, 47.04183481056738, 48.16342781801766, 45.168786314582555, 44.990099800408274, 43.712796073018964]","[37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874, 37.527479166785874]",,,,,,,,,11378,0,6482,4752,48,1801.319000005722,0.0018943668990202944,0.0018943668990202944,,,,9,2,,,,flat_price,Flat price,Remove price variation,Removed,Strong,True,False,,,mpc_diagnostic,0.0,full_day_optimization_objective,False,9
33,MPC-3,81,test_id,id_actual,id_reliable,3,,1541.271060448076,1266.2176166197492,21.72244645929031,,110.52300071716309,2.3025625149408975,19.375,0,0,True,,100081,pure_mpc_clean,4,48,True,,1.0,0.1250000172335538,"[43.976679404350904, 11.98755696450535, 3.699401709321538, 12.656828037132314, 5.451119857550188, 21.597460963091407, 5.7346959716907975, 11.84217985565869, 12.50739377990542, 12.259100335204744, 18.705393583355608, 13.435555447579105, 55.505529677448024, 46.229599146605295, 10.145986701675035, 5.704481877625337, 5.415104064168576, 4.1817405188681755, 2.9486464416334486, 1.7154748828294237, 0.4823993250243754, 0.0, 0.0, 0.06370704264974625, 12.427352510814949, 25.405457564867792, 3.761490842637372, 13.415595080055887, 14.960634427661121, 25.712142762737294, 43.04675326488053, 60.84081004795259, 67.30644129988583, 71.74500450932373, 81.76382131909622, 81.59725689622384, 55.97073602629804, 66.38311887445713, 58.36688961637899, 77.39149592976183, 71.83572845632001, 60.74801196633439, 49.99457359779038, 56.369256256816044, 57.43014593450342, 55.447064034358924, 60.60165531131563, 62.50358832973077]","[0.3529999256134033, 16.783999919891357, 0.09200000762939453, 16.31000018119812, 0.4089999198913574, 1.6749999523162842, 0.10000014305114746, 8.343000173568726, 11.549000024795532, 2.254999876022339, 0.372999906539917, 0.32400012016296387, 0.3250000476837158, 0.29600000381469727, 1.9870002269744873, 0.36300015449523926, 0.13900017738342285, 0.5239999294281006, 0.05299997329711914, 0.5329999923706055, 0.6440000534057617, 0.5379998683929443, 5.745000123977661, 4.438999891281128, 19.375, 4.680000066757202, 0.39800000190734863, 2.9240000247955322, 2.6549999713897705, 1.3219997882843018, 0.6979999542236328, 0.13100004196166992, 0.14400005340576172, 0.4460000991821289, 0.40000009536743164, 0.41899991035461426, 0.3469998836517334, 0.11699986457824707, 0.33699989318847656, 0.11800003051757812, 0.11800003051757812, 0.29000020027160645, 0.3540000915527344, 0.30700016021728516, 0.3269999027252197, 0.33099985122680664, 0.09300017356872559, 0.03900003433227539]","[0.2, 0.4, 0.5999999528608372, 0.8, 0.8840593977773753, 1.0, 0.9300412816889063, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999992654386057, 0.9251421036879321, 0.8782193758330675, 0.6782193758330675, 0.4782475083850342, 0.2782475083850342, 0.07824750854707058, 0.0, 0.0, 0.010333727687431812, 0.2103337276736289, 0.4103337276645158, 0.6100688929792383, 0.8100688929609762, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.75, 0.5135405436304276, 0.36467065622478023, 0.28516872564062445, 0.22117694222724998, 0.1843005467041392, 0.165471130123146, 0.14766944978004273, 0.14766942941313466, 0.14766942936834018, 0.14766942937306576, 0.1250000006521439, 0.12500000030603178, 0.125, 0.12500000002735068, 0.12500000093620897, 0.15596788217103938, 0.14739527222577778, 0.19971498918009256, 0.13358794541250588, 0.14788623927025313, 0.2594848876753449, 0.4300005614633769, 0.34059037321236557, 0.3405903513053564, 0.3207139516576403, 0.3207139508763993, 0.32071395013934556, 0.3207139495597239, 0.3207139487777185, 0.3207139478750859, 0.3207139453576727, 0.32071391523803927, 0.2581283727946754, 0.15358736309076135, 0.15358736200268439, 0.15358735938128582, 0.13829561013926284, 0.13720800426047605, 0.1329079462748024, 0.12667890651311794, 0.12667890174467297, 0.12667889713370908, 0.12500003729781783, 0.12500002805629723, 0.1250000172335538, 0.1250000172335538]","[0.49, 0.49, 0.463460534484362, 0.29178497931506875, 0.15582378786576842, 0.12542389588220212, 0.07227773913301319, 0.0369056572824213, 0.03489129386498532, 0.0, 0.0, 0.0, 0.0444320806766889, 0.0, 0.0, 0.0, 0.0, -0.06317447771905405, 0.008121811054705191, -0.10673222258680215, 0.1237154902816914, -0.029168519469804366, -0.2325938751873164, -0.3478519790423874, 0.1752439689719822, 4.336099118195834e-08, 0.03895531600104018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9426398182590955e-08, 0.12266766357537229, 0.2049003794066483, 0.0, 0.0, 0.029971828898550594, 0.0021317079012875997, 0.008428114033565151, 0.012208918316450459, 0.0, 0.0, 0.003290565662747532, 1.834737933225417e-08, 2.1550245476605038e-08, 0.0]","[0.6908063257268833, 0.15388096912331878, 0.0, 0.12483394469316303, 0.0, 0.24939492465602275, 0.0, 0.09173381584902934, 0.1024847479580674, 0.0984719246093696, 0.20265444175120176, 0.11748534056693505, 0.79740411599916, 0.6474900872178633, 0.0643206790158989, 0.0, 0.0, -0.0010843979677407293, -0.049386238270828886, -0.0719490733346655, -0.0038851898050531134, -0.08923932461027786, -0.12457492513107533, 0.0, 0.17988852538280425, 0.3697061592239315, -2.001597809751587e-06, 0.13609330754686877, 0.14213308165916963, 0.3158948325290876, 0.5960501537758469, 0.88363086946186, 0.9881259199981548, 1.0598602748981614, 1.2217805465712521, 1.2190885963026075, 0.8049226024452208, 0.9732035373649636, 0.8436483170323877, 1.1511167018951407, 1.061326520506182, 0.8821311024862123, 0.7083381591562081, 0.8113633334434915, 0.8285090252040956, 0.7964592167169119, 0.8797657424051011, 0.9105040538138306]","[0.025176412675575487, 0.028426318700455817, 0.029417775989006117, 0.027440333899597, 0.032135948764116566, 0.02985254400806236, 0.033331970982344944, 0.03144532331250084, 0.03253968253968254, 0.0335581864712879, 0.03328589537803431, 0.033521149735974504, 0.048738455644428226, 0.04293429645630554, 0.04457537603105678, 0.04830040403332708, 0.04741152527423534, 0.07048243955658973, 0.07010457369188192, 0.1136399964100693, 0.11011075122327145, 0.10435541103433427, 0.1375996389379467, 0.1009618565718513, 0.12004457181809292, 0.09340930968771453, 0.11158337248659445, 0.07777972543857391, 0.07378219260315354, 0.06711941301987055, 0.05783465113340612, 0.05528172659832051, 0.05479358204753939, 0.0573457712804617, 0.06067635756043284, 0.061354613491443326, 0.04561834749246535, 0.04703693243232061, 0.0475727504803318, 0.051125457282536396, 0.049256553104743604, 0.05001526781052605, 0.05119160819572178, 0.05041776367663624, 0.0495863189593929, 0.05079356785194153, 0.04830462801260726, 0.05179982407081331]","[2.685283393583955, 2.595427948046338, 2.5998746895187845, 2.58831741550506, 2.597409261724422, 2.637581923879786, 2.59364918093377, 2.5831731382207015, 2.617016450528968, 2.5944647207977733, 2.650015712561016, 2.5992595972605113, 3.3980804786072563, 3.3751603029209583, 3.356584181126108, 3.3842866226336055, 3.3447385442431106, 3.305814420007008, 3.3412319986046493, 3.354550245922482, 3.372780544253877, 3.303649038485524, 3.312120714277433, 3.301280125276448, 4.092527987105706, 4.103397650432869, 4.09633948615209, 4.082269028084282, 4.102060187714434, 4.111667701899945, 4.074119847636103, 4.1026730188380505, 4.0692538890573395, 4.095942858967989, 4.091854493485501, 4.1036176582754536, 3.379257923921622, 3.3505620095735598, 3.3158183195650084, 3.355504301563778, 3.328690919981976, 3.37374376554219, 3.373226499205291, 3.3585399079124976, 3.349109661914482, 3.3817570358115945, 3.3005727235741427, 3.3845052556417423]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25228914067079333, 0.7173702150289141, 0.9571362345173189, 1.0164010012496143, 1.2095994193355355, 1.4983678035252288, 1.8626544721766578, 2.040533526107394, 2.027084579666436, 2.227288990495797, 2.334098286279889, 2.172818114868093, 1.9669721265690383, 2.0938242864016914, 1.5595027702599875, 1.4874741539190852, 1.3690737127398762, 1.084934243739314, 0.8807577426689912, 0.6874324869290043, 0.5128116518671046, 0.30998531655838085, 0.23737332865120003, 0.1442417522665954, 0.08304051114285976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.3296534089142569, 1.5799715923219018, 1.5658319824393456, 1.3991383781934825, 1.5896619861040748, 1.292615617608818, 1.6246621353037052, 1.4859787090073566, 1.5121795017983446, 1.5295508468351897, 1.4806471301601467, 1.5152953717493851, 1.6049826864075134, 1.5183153145104407, 1.6194686625698704, 1.550308688655376, 1.4975296947049825, 1.5527369400817896, 1.4759857251624626, 1.5059695576923264, 1.2442799603375134, 1.4993277139335033, 1.5796001630370424, 1.4056619427330004, 1.4742881001983255, 1.4497949037240458, 1.4650763647109153, 1.654383781233423, 1.5462351433222299, 1.4938185685408416, 1.4509700997602146, 1.3935661315688423, 1.4484890592746007, 1.5806166444789462, 1.4980973247591542, 1.5036099678160502, 1.475711858920962, 1.3413548884041677, 1.4897709245402748, 1.2533813494738835, 1.3081928389729067, 1.529418957034422, 1.7160798818612424, 1.5975942756810915, 1.566896390425081, 1.6360913689444743, 1.469111588029583, 1.5258009921703073]",698.125,0.0,398.5,290.8125,2.9375,2.3025625149408975,0.0007828926356430787,0.0009988821420901968,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 5, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,flat_price,Flat price,Remove price variation,Removed,Strong,True,False,,,mpc_diagnostic,21.72244645929031,,,
33,Perfect-Global,81,test_id,id_actual,perfect_full_horizon,48,,1266.2176166197492,1266.2176166197492,0.0,,1801.733999967575,37.53612499932448,1801.733999967575,0,1,True,,100081,perfect_global_clean,48,48,True,,1.0,0.12500000000815398,"[50.522865579643934, 28.680551138520666, 21.47925589436316, 18.89440005489807, 6.16615, 17.270039019952733, 6.16615, 7.283312869088524, 9.57001804996376, 7.093129890220678, 12.0366631574867, 8.235063718159731, 34.995383398342106, 36.26700116543691, 10.145991984619716, 6.16615, 6.16615, 6.16615, 5.7328222999952505, 4.499434027010413, 4.138088170572237, 2.9048240241299323, 2.6077214813275447, 3.840962499535902, 5.074299518244201, 6.16615, 6.16615, 6.16615, 14.960634492085903, 25.712142816260688, 43.0467533206268, 60.840810041446574, 67.30644119369944, 67.03120946137909, 69.07508270253867, 70.28541594213718, 44.703546757483416, 47.76167876427871, 40.62777857225051, 50.74594377403998, 48.54415942479013, 42.01882371968081, 34.40568951016403, 38.8516520912947, 39.969759783100585, 37.35334639347862, 41.03976234224942, 41.33595757525181]","[37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448, 37.53612499932448]",,,,,,,,,11378,0,6482,4752,48,1801.733999967575,0.0020265289367420087,0.0020265289367420087,,,,9,3,,,,flat_price,Flat price,Remove price variation,Removed,Strong,True,False,,,mpc_diagnostic,0.0,full_day_optimization_objective,False,9
